tipo_no_conformidad,severidad,mef_v3_id,termino_canonico,forma_observada,capa,fuente_id,archivo,linea,contexto,accion_recomendada,requiere_modificacion_fuente
ENG_ONLY_TERM,BAJA,,,Time To Live,ENG,ENG-037,,,ENG-only diferido en 10.5; fuentes=ENG-037; apariciones=2,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Timeout,ENG,ENG-022;ENG-023;ENG-024;ENG-026;ENG-032;ENG-034;ENG-039;ENG-044,,,ENG-only diferido en 10.5; fuentes=ENG-022;ENG-023;ENG-024;ENG-026;ENG-032;ENG-034;ENG-039;ENG-044; apariciones=10,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Timeout Budget,ENG,ENG-026;ENG-032;ENG-054;ENG-070,,,ENG-only diferido en 10.5; fuentes=ENG-026;ENG-032;ENG-054;ENG-070; apariciones=4,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Timeout Test,ENG,ENG-032;ENG-034;ENG-039;ENG-042;ENG-044;ENG-052;ENG-055;ENG-061;ENG-069,,,ENG-only diferido en 10.5; fuentes=ENG-032;ENG-034;ENG-039;ENG-042;ENG-044;ENG-052;ENG-055;ENG-061;ENG-069; apariciones=9,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Timezone,ENG,ENG-030;ENG-031;ENG-044;ENG-061,,,ENG-only diferido en 10.5; fuentes=ENG-030;ENG-031;ENG-044;ENG-061; apariciones=4,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Tipo,ENG,ENG-002;ENG-003,,,ENG-only diferido en 10.5; fuentes=ENG-002;ENG-003; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,TOCTOU,ENG,ENG-024;ENG-038;ENG-042,,,ENG-only diferido en 10.5; fuentes=ENG-024;ENG-038;ENG-042; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Tombstone,ENG,ENG-041;ENG-047;ENG-077,,,ENG-only diferido en 10.5; fuentes=ENG-041;ENG-047;ENG-077; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Trace,ENG,ENG-010;ENG-025;ENG-038;ENG-039;ENG-040;ENG-056,,,ENG-only diferido en 10.5; fuentes=ENG-010;ENG-025;ENG-038;ENG-039;ENG-040;ENG-056; apariciones=9,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Trace Context,ENG,ENG-010;ENG-022;ENG-025;ENG-032;ENG-041;ENG-044;ENG-056,,,ENG-only diferido en 10.5; fuentes=ENG-010;ENG-022;ENG-025;ENG-032;ENG-041;ENG-044;ENG-056; apariciones=8,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Tracing,ENG,ENG-022;ENG-023;ENG-031;ENG-041;ENG-042;ENG-052;ENG-064;ENG-082,,,ENG-only diferido en 10.5; fuentes=ENG-022;ENG-023;ENG-031;ENG-041;ENG-042;ENG-052;ENG-064;ENG-082; apariciones=8,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Transaction,ENG,ENG-018;ENG-030;ENG-042,,,ENG-only diferido en 10.5; fuentes=ENG-018;ENG-030;ENG-042; apariciones=4,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Transaction Boundary,ENG,ENG-022;ENG-030;ENG-034;ENG-038;ENG-041;ENG-042,,,ENG-only diferido en 10.5; fuentes=ENG-022;ENG-030;ENG-034;ENG-038;ENG-041;ENG-042; apariciones=7,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Transaction Engineering,ENG,ENG-041;ENG-042,,,ENG-only diferido en 10.5; fuentes=ENG-041;ENG-042; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Transaction Integration,ENG,ENG-044;ENG-045;ENG-046;ENG-047;ENG-048;ENG-049;ENG-051;ENG-052;ENG-053;ENG-054;ENG-055;ENG-064;ENG-065,,,ENG-only diferido en 10.5; fuentes=ENG-044;ENG-045;ENG-046;ENG-047;ENG-048;ENG-049;ENG-051;ENG-052;ENG-053;ENG-054;ENG-055;ENG-064;ENG-065; apariciones=13,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Transaction Scope,ENG,ENG-022;ENG-030;ENG-034;ENG-037;ENG-038;ENG-042,,,ENG-only diferido en 10.5; fuentes=ENG-022;ENG-030;ENG-034;ENG-037;ENG-038;ENG-042; apariciones=6,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Transactional Outbox,ENG,ENG-022;ENG-030;ENG-034;ENG-040;ENG-041;ENG-042;ENG-052,,,ENG-only diferido en 10.5; fuentes=ENG-022;ENG-030;ENG-034;ENG-040;ENG-041;ENG-042;ENG-052; apariciones=7,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Transfer,ENG,ENG-087;ENG-094,,,ENG-only diferido en 10.5; fuentes=ENG-087;ENG-094; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Transformation,ENG,ENG-061;ENG-063;ENG-093;ENG-094,,,ENG-only diferido en 10.5; fuentes=ENG-061;ENG-063;ENG-093;ENG-094; apariciones=5,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Transformation Integration,ENG,ENG-064;ENG-065;ENG-088,,,ENG-only diferido en 10.5; fuentes=ENG-064;ENG-065;ENG-088; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Transition Atomicity,ENG,ENG-015;ENG-052;ENG-055,,,ENG-only diferido en 10.5; fuentes=ENG-015;ENG-052;ENG-055; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Transition Validation,ENG,ENG-015;ENG-052;ENG-053,,,ENG-only diferido en 10.5; fuentes=ENG-015;ENG-052;ENG-053; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Transitive Dependency,ENG,ENG-013;ENG-024;ENG-050;ENG-060,,,ENG-only diferido en 10.5; fuentes=ENG-013;ENG-024;ENG-050;ENG-060; apariciones=4,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Transport,ENG,ENG-032;ENG-039;ENG-040;ENG-041,,,ENG-only diferido en 10.5; fuentes=ENG-032;ENG-039;ENG-040;ENG-041; apariciones=8,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Trust,ENG,ENG-024;ENG-085;ENG-092;ENG-093;ENG-094,,,ENG-only diferido en 10.5; fuentes=ENG-024;ENG-085;ENG-092;ENG-093;ENG-094; apariciones=5,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Trust Boundary,ENG,ENG-021;ENG-024;ENG-036;ENG-056;ENG-079;ENG-085,,,ENG-only diferido en 10.5; fuentes=ENG-021;ENG-024;ENG-036;ENG-056;ENG-079;ENG-085; apariciones=6,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Trust Gate,ENG,ENG-085,,,ENG-only diferido en 10.5; fuentes=ENG-085; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Trust Levels,ENG,ENG-058;ENG-060;ENG-085,,,ENG-only diferido en 10.5; fuentes=ENG-058;ENG-060;ENG-085; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Trust Metadata,ENG,ENG-020;ENG-022;ENG-028;ENG-090,,,ENG-only diferido en 10.5; fuentes=ENG-020;ENG-022;ENG-028;ENG-090; apariciones=4,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,TTL,ENG,ENG-037;ENG-041;ENG-077,,,ENG-only diferido en 10.5; fuentes=ENG-037;ENG-041;ENG-077; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Typed Configuration,ENG,ENG-011;ENG-019;ENG-049,,,ENG-only diferido en 10.5; fuentes=ENG-011;ENG-019;ENG-049; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Un Command,ENG,ENG-004;ENG-034,,,ENG-only diferido en 10.5; fuentes=ENG-004;ENG-034; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Un Deadline,ENG,ENG-026;ENG-032;ENG-039,,,ENG-only diferido en 10.5; fuentes=ENG-026;ENG-032;ENG-039; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Un Domain Event,ENG,ENG-022;ENG-035,,,ENG-only diferido en 10.5; fuentes=ENG-022;ENG-035; apariciones=2,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Un DTO,ENG,ENG-034;ENG-062,,,ENG-only diferido en 10.5; fuentes=ENG-034;ENG-062; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Un Endpoint,ENG,ENG-032;ENG-044,,,ENG-only diferido en 10.5; fuentes=ENG-032;ENG-044; apariciones=2,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Un Event,ENG,ENG-004;ENG-022;ENG-035;ENG-053,,,ENG-only diferido en 10.5; fuentes=ENG-004;ENG-022;ENG-035;ENG-053; apariciones=5,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Un Extension Point,ENG,ENG-029;ENG-060,,,ENG-only diferido en 10.5; fuentes=ENG-029;ENG-060; apariciones=2,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Un Job,ENG,ENG-040;ENG-054,,,ENG-only diferido en 10.5; fuentes=ENG-040;ENG-054; apariciones=2,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Un Package,ENG,ENG-013;ENG-028;ENG-060,,,ENG-only diferido en 10.5; fuentes=ENG-013;ENG-028;ENG-060; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Un Plugin,ENG,ENG-060,,,ENG-only diferido en 10.5; fuentes=ENG-060; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Un Resource,ENG,ENG-046;ENG-054,,,ENG-only diferido en 10.5; fuentes=ENG-046;ENG-054; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Un Schema,ENG,ENG-062,,,ENG-only diferido en 10.5; fuentes=ENG-062; apariciones=2,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Un Snapshot,ENG,ENG-020;ENG-025,,,ENG-only diferido en 10.5; fuentes=ENG-020;ENG-025; apariciones=2,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Una Action,ENG,ENG-015;ENG-046,,,ENG-only diferido en 10.5; fuentes=ENG-015;ENG-046; apariciones=2,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Una Capability,ENG,ENG-020;ENG-024;ENG-046,,,ENG-only diferido en 10.5; fuentes=ENG-020;ENG-024;ENG-046; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Una Extension,ENG,ENG-029;ENG-060,,,ENG-only diferido en 10.5; fuentes=ENG-029;ENG-060; apariciones=2,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Una Identity,ENG,ENG-045;ENG-047,,,ENG-only diferido en 10.5; fuentes=ENG-045;ENG-047; apariciones=2,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Una Interface,ENG,ENG-033,,,ENG-only diferido en 10.5; fuentes=ENG-033; apariciones=2,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Una Migration,ENG,ENG-030;ENG-065,,,ENG-only diferido en 10.5; fuentes=ENG-030;ENG-065; apariciones=2,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Una Permission,ENG,ENG-024;ENG-046,,,ENG-only diferido en 10.5; fuentes=ENG-024;ENG-046; apariciones=2,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Una Policy,ENG,ENG-035;ENG-046;ENG-051,,,ENG-only diferido en 10.5; fuentes=ENG-035;ENG-046;ENG-051; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Una Query,ENG,ENG-004;ENG-034;ENG-043,,,ENG-only diferido en 10.5; fuentes=ENG-004;ENG-034;ENG-043; apariciones=4,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Una Specification,ENG,ENG-035;ENG-043,,,ENG-only diferido en 10.5; fuentes=ENG-035;ENG-043; apariciones=2,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Una Transaction,ENG,ENG-030;ENG-042,,,ENG-only diferido en 10.5; fuentes=ENG-030;ENG-042; apariciones=2,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Unbounded Buffer,ENG,ENG-025;ENG-054;ENG-064,,,ENG-only diferido en 10.5; fuentes=ENG-025;ENG-054;ENG-064; apariciones=4,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Unbounded Pool,ENG,ENG-030;ENG-054,,,ENG-only diferido en 10.5; fuentes=ENG-030;ENG-054; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Unbounded Queue,ENG,ENG-026;ENG-032;ENG-038,,,ENG-only diferido en 10.5; fuentes=ENG-026;ENG-032;ENG-038; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,UNHEALTHY,ENG,ENG-025;ENG-069,,,ENG-only diferido en 10.5; fuentes=ENG-025;ENG-069; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Unique Constraint,ENG,ENG-030;ENG-036;ENG-038;ENG-079,,,ENG-only diferido en 10.5; fuentes=ENG-030;ENG-036;ENG-038;ENG-079; apariciones=4,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Units,ENG,ENG-011;ENG-061;ENG-094,,,ENG-only diferido en 10.5; fuentes=ENG-011;ENG-061;ENG-094; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Unit of Work,ENG,ENG-030;ENG-042,,,ENG-only diferido en 10.5; fuentes=ENG-030;ENG-042; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Unit Tests,ENG,ENG-009;ENG-020;ENG-061,,,ENG-only diferido en 10.5; fuentes=ENG-009;ENG-020;ENG-061; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,UNKNOWN,ENG,ENG-016;ENG-021;ENG-025;ENG-026;ENG-069;ENG-071;ENG-072;ENG-073;ENG-074;ENG-075;ENG-077;ENG-078;ENG-079;ENG-080;ENG-081;ENG-083;ENG-084;ENG-085;ENG-091,,,ENG-only diferido en 10.5; fuentes=ENG-016;ENG-021;ENG-025;ENG-026;ENG-069;ENG-071;ENG-072;ENG-073;ENG-074;ENG-075;ENG-077;ENG-078;ENG-079;ENG-080;ENG-081;ENG-083;ENG-084;ENG-085;ENG-091; apariciones=34,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,UNKNOWN ≠ COMPLIANT,ENG,ENG-081;ENG-082;ENG-083,,,ENG-only diferido en 10.5; fuentes=ENG-081;ENG-082;ENG-083; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Unknown Fields,ENG,ENG-022;ENG-023;ENG-031;ENG-036;ENG-044;ENG-061;ENG-062,,,ENG-only diferido en 10.5; fuentes=ENG-022;ENG-023;ENG-031;ENG-036;ENG-044;ENG-061;ENG-062; apariciones=8,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Unknown Outcome,ENG,ENG-061;ENG-065;ENG-077,,,ENG-only diferido en 10.5; fuentes=ENG-061;ENG-065;ENG-077; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Unsafe Deserialization,ENG,ENG-024;ENG-031,,,ENG-only diferido en 10.5; fuentes=ENG-024;ENG-031; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Upcaster,ENG,ENG-031;ENG-041,,,ENG-only diferido en 10.5; fuentes=ENG-031;ENG-041; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Upgrade,ENG,ENG-066,,,ENG-only diferido en 10.5; fuentes=ENG-066; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Upgrade Engineering,ENG,ENG-066,,,ENG-only diferido en 10.5; fuentes=ENG-066; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Upgrade Integration,ENG,ENG-067;ENG-068;ENG-071;ENG-073,,,ENG-only diferido en 10.5; fuentes=ENG-067;ENG-068;ENG-071;ENG-073; apariciones=4,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Use Case,ENG,ENG-034;ENG-080,,,ENG-only diferido en 10.5; fuentes=ENG-034;ENG-080; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Vague Requirement,ENG,ENG-070;ENG-073;ENG-074;ENG-075,,,ENG-only diferido en 10.5; fuentes=ENG-070;ENG-073;ENG-074;ENG-075; apariciones=4,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Validate,ENG,ENG-007;ENG-017;ENG-068,,,ENG-only diferido en 10.5; fuentes=ENG-007;ENG-017;ENG-068; apariciones=4,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Validated,ENG,ENG-017;ENG-020;ENG-049,,,ENG-only diferido en 10.5; fuentes=ENG-017;ENG-020;ENG-049; apariciones=6,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Validation,ENG,ENG-020;ENG-028;ENG-035;ENG-036;ENG-040;ENG-041;ENG-044;ENG-055;ENG-079;ENG-080;ENG-090,,,ENG-only diferido en 10.5; fuentes=ENG-020;ENG-028;ENG-035;ENG-036;ENG-040;ENG-041;ENG-044;ENG-055;ENG-079;ENG-080;ENG-090; apariciones=13,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Validation Error,ENG,ENG-023;ENG-039;ENG-044;ENG-049,,,ENG-only diferido en 10.5; fuentes=ENG-023;ENG-039;ENG-044;ENG-049; apariciones=4,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Validation Failure,ENG,ENG-031;ENG-039;ENG-040;ENG-057,,,ENG-only diferido en 10.5; fuentes=ENG-031;ENG-039;ENG-040;ENG-057; apariciones=4,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Validation Integration,ENG,ENG-042;ENG-046;ENG-049;ENG-051;ENG-052;ENG-053;ENG-088;ENG-091;ENG-092;ENG-093;ENG-094,,,ENG-only diferido en 10.5; fuentes=ENG-042;ENG-046;ENG-049;ENG-051;ENG-052;ENG-053;ENG-088;ENG-091;ENG-092;ENG-093;ENG-094; apariciones=11,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Validation Layers,ENG,ENG-021;ENG-028;ENG-036;ENG-049;ENG-051;ENG-061;ENG-079,,,ENG-only diferido en 10.5; fuentes=ENG-021;ENG-028;ENG-036;ENG-049;ENG-051;ENG-061;ENG-079; apariciones=7,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Validator,ENG,ENG-005;ENG-006;ENG-036,,,ENG-only diferido en 10.5; fuentes=ENG-005;ENG-006;ENG-036; apariciones=5,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Value Objects,ENG,ENG-005;ENG-018;ENG-035,,,ENG-only diferido en 10.5; fuentes=ENG-005;ENG-018;ENG-035; apariciones=4,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
ENG_ONLY_TERM,BAJA,,,Vendor Leakage,ENG,ENG-006;ENG-021;ENG-023,,,ENG-only diferido en 10.5; fuentes=ENG-006;ENG-021;ENG-023; apariciones=3,Mantener diferido; una promoción futura requiere proceso formal de evolución posterior a FASE 11.,NO
